id,name,popularity,genres,related_artist_ids,related_artist_names
2LMMds4dvScJB1JGwY42SJ,Last Note.,36,"['anime rock', 'denpa-kei', 'vocaloid']","['4q1k4Y6SroqGJopNP90hYQ', '36VXnOjLVJQUy8xH9dk6Po', '19NXgOnueQiWGJqA2G9ux8', '0rhcL1Mw7J9YJRDpD6mhXr', '69jNq4RZ3PvQJvMeqtdz7O', '057M88mJrSI7zUZpSHexpe', '0ucp2eJpluVvW5qn53vIuc', '1PrvATVHvyjUWycqKLmBCk', '2wlgxcLUDaeSoqEcdYtmLN', '7kZTWx6cRLc0TSRPq1XBMP', '16YLTve2FXhfNIn0YO9yER', '1XdtlhxEDsae1fePHTX4bn', '6dFG0zTOaowuOignddONDP', '4MHlylTNjedvcP4Hyroy80', '6nSvLYzj4aHpB31o9fpxZQ', '4TtpMS8RsX8vW64WOivJrb', '5X62tnENHL02oDZuZwDDqz', '6nqR1MdjPNXu5KSdeqJBI1', '0U2Emr9cdZNcbqSoKoWb8c', '4OFuKxuZg7eKcAj9Bg5off']","['164', 'EasyPop', 'buzzG', 'Neru', '40mP', 'daniwellP', 'iroha(sasaki)', 'AVTechNO!', 'PolyphonicBranch', 'DECO*27', 'doriko', 'Kemu', 'livetune', 'Dixie Flatline', 'otetsu', 'Hachioji P', 'YM', 'sasakure.UK', 'Nayutalien', 'OSTER project']"
4OFuKxuZg7eKcAj9Bg5off,OSTER project,34,['vocaloid'],"['0ucp2eJpluVvW5qn53vIuc', '4MHlylTNjedvcP4Hyroy80', '69jNq4RZ3PvQJvMeqtdz7O', '1PrvATVHvyjUWycqKLmBCk', '7kZTWx6cRLc0TSRPq1XBMP', '6dFG0zTOaowuOignddONDP', '6nqR1MdjPNXu5KSdeqJBI1', '5Ua6rqltTYOracDNoMsg3L', '4q1k4Y6SroqGJopNP90hYQ', '36VXnOjLVJQUy8xH9dk6Po', '16YLTve2FXhfNIn0YO9yER', '4kBIGrhwGKdxCORrjYlNqE', '057M88mJrSI7zUZpSHexpe', '2wlgxcLUDaeSoqEcdYtmLN', '2LMMds4dvScJB1JGwY42SJ', '3GYaAQum94wppbd9M0LcVH', '7ib7T2bGDFIVqMQGw8rjt4', '4O8BZqEodCX6jrOUlGASkA', '7y2lgi4wRHvlwczrW5ucal', '7FBbBNwWOBvGBh4RT3kyHH']","['iroha(sasaki)', 'Dixie Flatline', '40mP', 'AVTechNO!', 'DECO*27', 'livetune', 'sasakure.UK', 'Re:nG', '164', 'EasyPop', 'doriko', 'monaca:factory', 'daniwellP', 'PolyphonicBranch', 'Last Note.', 'Kiichi', 'Clean Tears', 'ELECTROCUTICA', 'DATEKEN', 'Mikumix']"
4q1k4Y6SroqGJopNP90hYQ,164,41,"['anime rock', 'vocaloid']","['2LMMds4dvScJB1JGwY42SJ', '69jNq4RZ3PvQJvMeqtdz7O', '19NXgOnueQiWGJqA2G9ux8', '0U2Emr9cdZNcbqSoKoWb8c', '6dFG0zTOaowuOignddONDP', '6nSvLYzj4aHpB31o9fpxZQ', '1XdtlhxEDsae1fePHTX4bn', '0ucp2eJpluVvW5qn53vIuc', '0rhcL1Mw7J9YJRDpD6mhXr', '2wlgxcLUDaeSoqEcdYtmLN', '4MHlylTNjedvcP4Hyroy80', '6nqR1MdjPNXu5KSdeqJBI1', '7kZTWx6cRLc0TSRPq1XBMP', '36VXnOjLVJQUy8xH9dk6Po', '1infnYC6dYWHOK0xtPRmAq', '4D6R9IkfxEFHtLrm7D2LUH', '4TtpMS8RsX8vW64WOivJrb', '3b7jPCedJ2VH4l4rcOTvNC', '6gZ9klmJVVAgpXEdL6sZQE', '5Ud2lekREUXjinNlIGjJIX']","['Last Note.', '40mP', 'buzzG', 'Nayutalien', 'livetune', 'otetsu', 'Kemu', 'iroha(sasaki)', 'Neru', 'PolyphonicBranch', 'Dixie Flatline', 'sasakure.UK', 'DECO*27', 'EasyPop', 'Omoi', 'TOKOTOKO', 'Hachioji P', 'PinocchioP', 'koyori', 'ryo (supercell)']"
0rhcL1Mw7J9YJRDpD6mhXr,Neru,51,['vocaloid'],"['2LMMds4dvScJB1JGwY42SJ', '4q1k4Y6SroqGJopNP90hYQ', '0U2Emr9cdZNcbqSoKoWb8c', '7kZTWx6cRLc0TSRPq1XBMP', '0ucp2eJpluVvW5qn53vIuc', '69jNq4RZ3PvQJvMeqtdz7O', '1XdtlhxEDsae1fePHTX4bn', '36VXnOjLVJQUy8xH9dk6Po', '6dFG0zTOaowuOignddONDP', '2wlgxcLUDaeSoqEcdYtmLN', '057M88mJrSI7zUZpSHexpe', '19NXgOnueQiWGJqA2G9ux8', '6nqR1MdjPNXu5KSdeqJBI1', '4OFuKxuZg7eKcAj9Bg5off', '16YLTve2FXhfNIn0YO9yER', '4MHlylTNjedvcP4Hyroy80', '4qfQTMwNNuBKJ4rF9Lo4bD', '4TtpMS8RsX8vW64WOivJrb', '4D6R9IkfxEFHtLrm7D2LUH', '0SEaoamxCexsrip7WU4gbQ']","['Last Note.', '164', 'Nayutalien', 'DECO*27', 'iroha(sasaki)', '40mP', 'Kemu', 'EasyPop', 'livetune', 'PolyphonicBranch', 'daniwellP', 'buzzG', 'sasakure.UK', 'OSTER project', 'doriko', 'Dixie Flatline', 'Siinamota', 'Hachioji P', 'TOKOTOKO', 'KulfiQ']"
3b7jPCedJ2VH4l4rcOTvNC,PinocchioP,52,"['anime rock', 'vocaloid']","['4TtpMS8RsX8vW64WOivJrb', '7p1fL0cAuCPDMG6oBswFhM', '4q1k4Y6SroqGJopNP90hYQ', '0gnBpQrAfWy73XpB4ZZZYX', '69jNq4RZ3PvQJvMeqtdz7O', '3AMFQZ3Tt549kShRG2IBYT', '7kZTWx6cRLc0TSRPq1XBMP', '6dFG0zTOaowuOignddONDP', '0iu8aSfeRUY5aUTLpEDo52', '0U2Emr9cdZNcbqSoKoWb8c', '2LMMds4dvScJB1JGwY42SJ', '6nqR1MdjPNXu5KSdeqJBI1', '0Z0BaBPSkr05iFPTrZmJiK', '4KCNieFVZXwH2iZLX2D0cF', '4qfQTMwNNuBKJ4rF9Lo4bD', '6PpaQ5s7sGyfCCL6l3yptE', '4OFuKxuZg7eKcAj9Bg5off', '0rhcL1Mw7J9YJRDpD6mhXr', '4CyuPxiRtDlXZka0cyON4e', '1fyLCDf7gQRXZ1hRNtL2UF']","['Hachioji P', 'Maretu', '164', 'Crusher-P', '40mP', 'Aiobahn', 'DECO*27', 'livetune', 'Mikito P', 'Nayutalien', 'Last Note.', 'sasakure.UK', 'cosMo@bousouP', 'MASA WORKS DESIGN', 'Siinamota', 'Kairiki Bear', 'OSTER project', 'Neru', 'LamazeP', 'KuroUsa']"
2wlgxcLUDaeSoqEcdYtmLN,PolyphonicBranch,30,"['anime rock', 'vocaloid']","['69jNq4RZ3PvQJvMeqtdz7O', '0ucp2eJpluVvW5qn53vIuc', '1PrvATVHvyjUWycqKLmBCk', '16YLTve2FXhfNIn0YO9yER', '4MHlylTNjedvcP4Hyroy80', '7kZTWx6cRLc0TSRPq1XBMP', '2LMMds4dvScJB1JGwY42SJ', '19NXgOnueQiWGJqA2G9ux8', '5X62tnENHL02oDZuZwDDqz', '36VXnOjLVJQUy8xH9dk6Po', '057M88mJrSI7zUZpSHexpe', '5Ua6rqltTYOracDNoMsg3L', '4kBIGrhwGKdxCORrjYlNqE', '6dFG0zTOaowuOignddONDP', '0SEaoamxCexsrip7WU4gbQ', '6nqR1MdjPNXu5KSdeqJBI1', '4OFuKxuZg7eKcAj9Bg5off', '1XdtlhxEDsae1fePHTX4bn', '7y2lgi4wRHvlwczrW5ucal', '3eISwXCy8xsH790miZ2t3j']","['40mP', 'iroha(sasaki)', 'AVTechNO!', 'doriko', 'Dixie Flatline', 'DECO*27', 'Last Note.', 'buzzG', 'YM', 'EasyPop', 'daniwellP', 'Re:nG', 'monaca:factory', 'livetune', 'KulfiQ', 'sasakure.UK', 'OSTER project', 'Kemu', 'DATEKEN', 'Emon']"
4TtpMS8RsX8vW64WOivJrb,Hachioji P,48,"['anime rock', 'denpa-kei', 'otacore', 'vocaloid']","['3AMFQZ3Tt549kShRG2IBYT', '0gnBpQrAfWy73XpB4ZZZYX', '3b7jPCedJ2VH4l4rcOTvNC', '7p1fL0cAuCPDMG6oBswFhM', '2JVKMrMR8PZohnjTIhY3Ks', '69jNq4RZ3PvQJvMeqtdz7O', '4q1k4Y6SroqGJopNP90hYQ', '0iu8aSfeRUY5aUTLpEDo52', '4CyuPxiRtDlXZka0cyON4e', '7kZTWx6cRLc0TSRPq1XBMP', '2HUBzrfmf4OFDRjxaCfwbs', '2LMMds4dvScJB1JGwY42SJ', '0Z0BaBPSkr05iFPTrZmJiK', '4nJ7Ep2mxcpCNqeZB253py', '6dFG0zTOaowuOignddONDP', '6nqR1MdjPNXu5KSdeqJBI1', '1oz1HYOyJhjshPi5Nvs3MX', '4MHlylTNjedvcP4Hyroy80', '0ucp2eJpluVvW5qn53vIuc', '5ZjOsH8VbUcUs5LoDjeYOE']","['Aiobahn', 'Crusher-P', 'PinocchioP', 'Maretu', 'Yunosuke', '40mP', '164', 'Mikito P', 'LamazeP', 'DECO*27', 'tilt-six', 'Last Note.', 'cosMo@bousouP', 'UtataP', 'livetune', 'sasakure.UK', 'IA', 'Dixie Flatline', 'iroha(sasaki)', 'UMETORA']"
1PrvATVHvyjUWycqKLmBCk,AVTechNO!,25,['vocaloid'],"['4MHlylTNjedvcP4Hyroy80', '0ucp2eJpluVvW5qn53vIuc', '69jNq4RZ3PvQJvMeqtdz7O', '4kBIGrhwGKdxCORrjYlNqE', '5Ua6rqltTYOracDNoMsg3L', '7kZTWx6cRLc0TSRPq1XBMP', '36VXnOjLVJQUy8xH9dk6Po', '4O8BZqEodCX6jrOUlGASkA', '4q1k4Y6SroqGJopNP90hYQ', '2WBXjI5q0MhPSDZSEsDOJQ', '7ib7T2bGDFIVqMQGw8rjt4', '057M88mJrSI7zUZpSHexpe', '6nqR1MdjPNXu5KSdeqJBI1', '3GYaAQum94wppbd9M0LcVH', '6dFG0zTOaowuOignddONDP', '7y2lgi4wRHvlwczrW5ucal', '2PhFw7yt46F2dU8PV2eGpz', '43SpPuptZj45KCN2EHWHDW', '4OFuKxuZg7eKcAj9Bg5off', '5KrNppDSR1DB4qm8Bl1h6R']","['Dixie Flatline', 'iroha(sasaki)', '40mP', 'monaca:factory', 'Re:nG', 'DECO*27', 'EasyPop', 'ELECTROCUTICA', '164', 'millstones', 'Clean Tears', 'daniwellP', 'sasakure.UK', 'Kiichi', 'livetune', 'DATEKEN', 'whoo', 'Yuyoyuppe', 'OSTER project', 'Sevencolors']"
3Zo5u5IljPxQEfbNY2OgsX,Utsu-P,47,"['anime rock', 'idol rock', 'vocaloid']","['1KC8BTeLDKxPr4Z19HJ6mp', '2LMMds4dvScJB1JGwY42SJ', '69jNq4RZ3PvQJvMeqtdz7O', '7kZTWx6cRLc0TSRPq1XBMP', '1XdtlhxEDsae1fePHTX4bn', '2wlgxcLUDaeSoqEcdYtmLN', '6dFG0zTOaowuOignddONDP', '6nSvLYzj4aHpB31o9fpxZQ', '1PrvATVHvyjUWycqKLmBCk', '0rhcL1Mw7J9YJRDpD6mhXr', '6nqR1MdjPNXu5KSdeqJBI1', '1infnYC6dYWHOK0xtPRmAq', '4MHlylTNjedvcP4Hyroy80', '3GYaAQum94wppbd9M0LcVH', '4OFuKxuZg7eKcAj9Bg5off', '7FBbBNwWOBvGBh4RT3kyHH', '0ucp2eJpluVvW5qn53vIuc', '4qfQTMwNNuBKJ4rF9Lo4bD', '4q1k4Y6SroqGJopNP90hYQ', '0U2Emr9cdZNcbqSoKoWb8c']","['okameP', 'Last Note.', '40mP', 'DECO*27', 'Kemu', 'PolyphonicBranch', 'livetune', 'otetsu', 'AVTechNO!', 'Neru', 'sasakure.UK', 'Omoi', 'Dixie Flatline', 'Kiichi', 'OSTER project', 'Mikumix', 'iroha(sasaki)', 'Siinamota', '164', 'Nayutalien']"
057M88mJrSI7zUZpSHexpe,daniwellP,32,['vocaloid'],"['36VXnOjLVJQUy8xH9dk6Po', '0ucp2eJpluVvW5qn53vIuc', '19NXgOnueQiWGJqA2G9ux8', '1PrvATVHvyjUWycqKLmBCk', '6dFG0zTOaowuOignddONDP', '69jNq4RZ3PvQJvMeqtdz7O', '16YLTve2FXhfNIn0YO9yER', '3eISwXCy8xsH790miZ2t3j', '4gSRXG5tamMDAxsswktQKG', '4kBIGrhwGKdxCORrjYlNqE', '7y2lgi4wRHvlwczrW5ucal', '2LMMds4dvScJB1JGwY42SJ', '2wlgxcLUDaeSoqEcdYtmLN', '7kZTWx6cRLc0TSRPq1XBMP', '4MHlylTNjedvcP4Hyroy80', '5KrNppDSR1DB4qm8Bl1h6R', '5X62tnENHL02oDZuZwDDqz', '3GYaAQum94wppbd9M0LcVH', '5Ua6rqltTYOracDNoMsg3L', '4O8BZqEodCX6jrOUlGASkA']","['EasyPop', 'iroha(sasaki)', 'buzzG', 'AVTechNO!', 'livetune', '40mP', 'doriko', 'Emon', 'emon(Tes.)', 'monaca:factory', 'DATEKEN', 'Last Note.', 'PolyphonicBranch', 'DECO*27', 'Dixie Flatline', 'Sevencolors', 'YM', 'Kiichi', 'Re:nG', 'ELECTROCUTICA']"
